frame,timestamp,x,y,z,qx,qy,qz,qw
1.279000000000000000e+03,1.789368564050049067e+09,6.307134871699999934e+01,1.722840360500000045e+01,5.494716013999999760e+00,-1.462726800000000056e-02,-5.471410000000000119e-04,9.606392830000000105e-01,2.774128909999999948e-01
1.280000000000000000e+03,1.789368564649996042e+09,6.240681339300000019e+01,1.769855013800000165e+01,5.499867466000000427e+00,-1.464791699999999988e-02,-7.965609999999999922e-04,9.562714479999999684e-01,2.921125150000000170e-01
1.281000000000000000e+03,1.789368565350022078e+09,6.168368336000000340e+01,1.828645154699999864e+01,5.498636710999999622e+00,-8.300764999999999880e-03,1.821099899999999855e-02,9.181410340000000225e-01,3.957480239999999760e-01
1.282000000000000000e+03,1.789368566050131083e+09,6.117200230699999963e+01,1.901296543899999847e+01,5.496012144999999904e+00,7.662722000000000283e-03,2.893802800000000106e-02,8.638153389999999598e-01,5.029184159999999792e-01
1.283000000000000000e+03,1.789368566750027180e+09,6.093238655700000095e+01,1.985623013900000089e+01,5.511077535000000083e+00,-4.226207000000000054e-03,1.065807199999999934e-02,7.982842039999999972e-01,6.021717979999999804e-01
1.284000000000000000e+03,1.789368567450021744e+09,6.057638688000000116e+01,2.067384657699999906e+01,5.533995618999999699e+00,-7.286410999999999583e-03,4.111400000000000297e-03,8.179113519999999804e-01,5.752834310000000118e-01
1.285000000000000000e+03,1.789368568149999857e+09,6.022737774800000210e+01,2.150271295099999946e+01,5.556391027000000093e+00,-1.085750899999999956e-02,5.398669999999999728e-04,8.442430990000000524e-01,5.358501770000000386e-01
1.286000000000000000e+03,1.789368568849998236e+09,5.994254233099999851e+01,2.229524257299999945e+01,5.578734296000000370e+00,-3.270490999999999936e-03,5.283104999999999746e-03,8.235082799999999814e-01,5.672702219999999906e-01
1.287000000000000000e+03,1.789368578850012779e+09,5.966538471599999838e+01,2.307855335200000013e+01,5.590204223999999833e+00,-6.760050000000000303e-04,1.273434700000000003e-02,8.186496509999999782e-01,5.741516589999999809e-01
1.288000000000000000e+03,1.789368579650015831e+09,5.921775421200000267e+01,2.377821787799999953e+01,5.615294611000000380e+00,-1.662983999999999947e-03,-3.804076999999999893e-03,8.988488180000000494e-01,4.382391660000000133e-01
1.289000000000000000e+03,1.789368580550641060e+09,5.886352578300000005e+01,2.389485092800000032e+01,5.615540478999999863e+00,9.057029999999999985e-04,-2.278772899999999962e-02,9.761786380000000429e-01,2.157664599999999933e-01
1.290000000000000000e+03,1.789368581350054264e+09,5.806840860300000173e+01,2.429806195500000143e+01,5.649575369999999985e+00,-8.010580999999999258e-03,-3.512314999999999795e-03,9.749801230000000318e-01,2.221199100000000037e-01
1.291000000000000000e+03,1.789368597650002956e+09,5.742019028200000008e+01,2.482089928699999959e+01,5.662332997000000034e+00,-6.720224999999999810e-03,3.584635000000000078e-03,9.352941249999999762e-01,3.537893280000000140e-01
1.292000000000000000e+03,1.789368598850520134e+09,5.687158042299999750e+01,2.542193074100000061e+01,5.525650899999999588e+00,-1.585728040000000116e-01,8.201979600000000592e-02,8.851789570000000440e-01,4.296343009999999962e-01
1.293000000000000000e+03,1.789368601050214767e+09,5.641674049499999910e+01,2.607645341599999966e+01,5.345036453999999715e+00,-9.212283799999999856e-02,6.963535499999999601e-02,8.567090349999999521e-01,5.027066040000000013e-01
1.294000000000000000e+03,1.789368603150066137e+09,5.589433006699999851e+01,2.676627742899999873e+01,5.289805478999999977e+00,8.000214999999999757e-03,-4.079001100000000102e-02,8.699001840000000207e-01,4.914731339999999782e-01
1.295000000000000000e+03,1.789368604950020790e+09,5.572192042799999712e+01,2.683883619399999887e+01,5.295278418999999737e+00,-3.368500700000000292e-02,-3.568805500000000325e-02,9.488584279999999760e-01,3.118643400000000176e-01
1.296000000000000000e+03,1.789368606150205851e+09,5.498827453599999870e+01,2.721170144399999913e+01,5.255007262000000345e+00,-7.223532800000000142e-02,-3.084929599999999827e-02,9.498880339999999922e-01,3.025609040000000194e-01
1.297000000000000000e+03,1.789368608850164890e+09,5.423202601799999911e+01,2.750597049499999969e+01,5.176730932999999979e+00,-7.382733399999999446e-02,-1.327161900000000012e-02,9.521277929999999445e-01,2.963546080000000194e-01
1.298000000000000000e+03,1.789368609450297832e+09,5.387649222999999665e+01,2.771181908399999827e+01,5.155760703000000333e+00,2.484099700000000008e-02,-3.623481499999999661e-02,8.851828699999999550e-01,4.631643870000000107e-01
1.299000000000000000e+03,1.789368609750265121e+09,5.386665682099999941e+01,2.775793647500000105e+01,5.164665246000000209e+00,5.078972899999999874e-02,5.359792199999999923e-02,7.767997810000000225e-01,6.254036830000000435e-01
1.300000000000000000e+03,1.789368611450363159e+09,5.370987167300000209e+01,2.857967386400000009e+01,5.242448697000000379e+00,3.407215999999999717e-02,-2.087194800000000128e-02,7.093821190000000332e-01,7.036905989999999722e-01
1.301000000000000000e+03,1.789368613750086069e+09,5.348701911199999870e+01,2.938733111299999834e+01,5.258385954999999612e+00,-7.204026600000000558e-02,-9.963977000000000597e-03,7.481738549999999988e-01,6.595049680000000247e-01
1.302000000000000000e+03,1.789368615750097990e+09,5.330409777199999866e+01,3.008097986699999993e+01,5.244045037000000242e+00,-2.715836400000000081e-02,3.051500199999999940e-02,8.703069230000000100e-01,4.908127110000000126e-01
1.303000000000000000e+03,1.789368617650110960e+09,5.280900465999999938e+01,3.077735512399999962e+01,5.258161059999999942e+00,-3.896361100000000216e-02,3.165495999999999848e-03,8.714059979999999594e-01,4.890024579999999732e-01
1.304000000000000000e+03,1.789368632050071001e+09,5.242753735400000181e+01,3.122664629300000172e+01,5.234085818999999695e+00,-3.920221499999999859e-02,-2.493565000000000104e-03,9.557315440000000439e-01,2.916062139999999747e-01
1.305000000000000000e+03,1.789368634250992060e+09,5.173336270600000120e+01,3.168522567400000156e+01,5.318558419999999565e+00,1.143925539999999935e-01,-4.481119699999999706e-02,9.656197090000000482e-01,2.290957839999999968e-01
1.306000000000000000e+03,1.789368635151381969e+09,5.110565908600000284e+01,3.196078398599999915e+01,5.403479903000000029e+00,-8.526700399999999347e-02,-6.454701999999999662e-03,9.536360480000000139e-01,2.885587700000000200e-01
1.307000000000000000e+03,1.789368646750551939e+09,5.047458902700000039e+01,3.246676724600000341e+01,5.349934496999999567e+00,-5.105846099999999943e-02,1.362794099999999932e-02,9.494765170000000198e-01,3.093568440000000197e-01
1.308000000000000000e+03,1.789368647551237106e+09,4.993737143500000286e+01,3.297299365899999657e+01,5.305994361999999853e+00,1.536284400000000050e-02,3.141436000000000055e-03,8.630143630000000066e-01,5.049359610000000442e-01
1.309000000000000000e+03,1.789368648150232077e+09,4.989069766600000122e+01,3.315009049599999713e+01,5.338740195999999827e+00,2.455385200000000101e-02,2.763758300000000029e-02,7.343919009999999581e-01,6.777180889999999680e-01
1.310000000000000000e+03,1.789368648850413084e+09,4.990142777799999863e+01,3.319208749300000250e+01,5.353184967999999877e+00,2.750239200000000050e-02,1.732187300000000152e-02,5.648821680000000178e-01,8.245312049999999893e-01
1.311000000000000000e+03,1.789368657850169182e+09,5.008559695799999645e+01,3.403973231100000163e+01,5.330931475999999947e+00,7.940364000000000103e-03,7.959840000000000144e-04,5.918994610000000156e-01,8.059722980000000314e-01
1.312000000000000000e+03,1.789368658950440168e+09,4.999593537999999882e+01,3.489656391100000121e+01,5.344229748000000058e+00,-4.131582599999999994e-02,2.551830000000000157e-03,6.932779869999999844e-01,7.194804540000000470e-01
1.313000000000000000e+03,1.789368659950989962e+09,4.988734745099999657e+01,3.578039193099999693e+01,5.355350655999999709e+00,-2.618967900000000043e-02,-6.520459000000000151e-03,7.469199930000000043e-01,6.643659450000000133e-01
1.314000000000000000e+03,1.789368661450066090e+09,4.997257515599999778e+01,3.660698098799999656e+01,5.398712317000000205e+00,4.812953400000000159e-02,1.234743399999999915e-02,6.500506689999999699e-01,7.582646090000000338e-01
1.315000000000000000e+03,1.789368663150926113e+09,5.032728650600000009e+01,3.738600439799999720e+01,5.409294651999999815e+00,5.403362400000000232e-02,4.735026299999999660e-02,5.630714119999999934e-01,8.232793600000000156e-01
1.316000000000000000e+03,1.789368664749984026e+09,5.069666691999999841e+01,3.761685998299999767e+01,5.391607805999999670e+00,-1.711495999999999851e-02,-5.038662999999999649e-03,7.094229659999999882e-01,7.045571280000000325e-01
1.317000000000000000e+03,1.789368666550019026e+09,5.075067983900000002e+01,3.788784549900000087e+01,5.435967474999999993e+00,9.087447099999999833e-02,-5.739444999999999963e-02,8.348228699999999947e-01,5.399245160000000210e-01
1.318000000000000000e+03,1.789368671349993944e+09,5.074423824699999841e+01,3.789575010899999796e+01,5.397062950999999664e+00,8.512185999999999364e-02,-4.857560100000000297e-02,9.320778819999999687e-01,3.487484790000000001e-01
1.319000000000000000e+03,1.789368681951177120e+09,5.023562318900000179e+01,3.851675002700000050e+01,5.635362546999999722e+00,1.135708829999999975e-01,-2.489163999999999960e-02,9.090523000000000353e-01,4.001324479999999739e-01
1.320000000000000000e+03,1.789368683450074911e+09,4.981578712200000325e+01,3.888555360600000199e+01,5.696026570999999983e+00,-7.910149099999999600e-02,1.150260900000000044e-02,9.285360390000000352e-01,3.625347809999999726e-01
1.321000000000000000e+03,1.789368684050032139e+09,4.971717170000000152e+01,3.885773871600000007e+01,5.680958376000000420e+00,-1.242023949999999932e-01,-8.299456999999999668e-03,9.809155990000000269e-01,1.493635530000000100e-01
1.322000000000000000e+03,1.789368693950216055e+09,4.886002904600000107e+01,3.906142815799999823e+01,5.536814769000000247e+00,-1.866430700000000151e-02,2.437899999999999952e-04,9.947096760000000426e-01,1.010160620000000037e-01
1.323000000000000000e+03,1.789368694750005960e+09,4.797282492400000109e+01,3.928082197999999892e+01,5.564674172000000141e+00,-1.435137000000000045e-02,5.527861000000000233e-03,9.921190730000000180e-01,1.243512229999999968e-01
1.324000000000000000e+03,1.789368695350024939e+09,4.732576851900000037e+01,3.952847514799999828e+01,5.547524597999999862e+00,1.103491999999999971e-03,2.447418499999999900e-02,9.381071859999999818e-01,3.454775010000000202e-01
1.325000000000000000e+03,1.789368695750029802e+09,4.719558084599999859e+01,3.956693896699999868e+01,5.569307603999999579e+00,-1.169861699999999970e-02,1.053274700000000029e-02,8.508839270000000399e-01,5.251178399999999469e-01
1.326000000000000000e+03,1.789368696850231886e+09,4.678893474800000263e+01,4.033609190899999675e+01,5.566878616000000335e+00,-1.297235700000000033e-02,1.176620599999999954e-02,8.611551410000000129e-01,5.080404490000000051e-01
1.327000000000000000e+03,1.789368697550067902e+09,4.634294243899999799e+01,4.112347476000000057e+01,5.576764597000000379e+00,-7.320318999999999611e-03,1.150350699999999962e-02,8.604579390000000050e-01,5.093390009999999579e-01
1.328000000000000000e+03,1.789368698250050068e+09,4.594465163999999646e+01,4.190671337399999885e+01,5.584749751999999567e+00,-7.508148000000000079e-03,1.419972499999999985e-02,8.524924350000000484e-01,5.224927209999999933e-01
1.329000000000000000e+03,1.789368698750015020e+09,4.567153766300000228e+01,4.236103102300000245e+01,5.598424698999999727e+00,-1.437771000000000014e-03,-1.208339100000000062e-02,9.400195540000000349e-01,3.409034490000000250e-01
1.330000000000000000e+03,1.789368699350039005e+09,4.532706675200000035e+01,4.247194844999999930e+01,5.592147680000000065e+00,-7.158719000000000020e-03,-9.326281000000000501e-03,9.913542250000000333e-01,1.306850210000000123e-01
1.331000000000000000e+03,1.789368699850131273e+09,4.474785212700000159e+01,4.242445934900000282e+01,5.589257208000000254e+00,7.637630000000000287e-03,-1.429410300000000071e-02,9.972157640000000045e-01,-7.278780499999999709e-02
1.332000000000000000e+03,1.789368700550040245e+09,4.386516822899999823e+01,4.220267007599999687e+01,5.620705701000000332e+00,-4.148480000000000396e-03,-1.029522400000000039e-02,9.905343680000000539e-01,-1.368154380000000114e-01
1.333000000000000000e+03,1.789368701250006199e+09,4.299900396099999966e+01,4.192757441799999896e+01,5.645442283000000394e+00,-1.068454599999999963e-02,-4.367769999999999986e-03,9.938816150000000516e-01,-1.098457939999999966e-01
1.334000000000000000e+03,1.789368701950037956e+09,4.219154287300000306e+01,4.154191180000000116e+01,5.678667159999999825e+00,2.708499999999999902e-05,-1.578858699999999976e-02,9.520853550000000221e-01,-3.054246170000000093e-01
1.335000000000000000e+03,1.789368702650007010e+09,4.144393250299999920e+01,4.102083412300000020e+01,5.700462589999999885e+00,-7.931613000000000552e-03,-1.902669999999999969e-03,9.596719129999999875e-01,-2.810040739999999926e-01
1.336000000000000000e+03,1.789368703350007057e+09,4.074263502200000175e+01,4.046399390799999907e+01,5.733408734000000173e+00,-1.040173399999999929e-02,-4.826997000000000405e-03,9.387380170000000357e-01,-3.444407640000000104e-01
1.337000000000000000e+03,1.789368703950013161e+09,4.010953439800000098e+01,3.994222342399999803e+01,5.739660534000000425e+00,-9.612288999999999556e-03,-1.281418399999999930e-02,9.322978910000000452e-01,-3.613364669999999945e-01
1.338000000000000000e+03,1.789368704650021076e+09,3.952967567999999687e+01,3.929203199100000177e+01,5.758968333000000328e+00,-1.085079899999999951e-02,-2.262848999999999937e-03,9.208075049999999706e-01,-3.898598189999999963e-01
1.339000000000000000e+03,1.789368705249990940e+09,3.894478909600000094e+01,3.872904237400000227e+01,5.776811138000000234e+00,-1.245018999999999987e-02,2.000577999999999818e-03,9.264781460000000024e-01,-3.761372570000000026e-01
1.340000000000000000e+03,1.789368706950018883e+09,3.834259562799999799e+01,3.816267680200000001e+01,5.793711604000000293e+00,-2.314411400000000035e-02,1.061289099999999930e-02,9.303688150000000157e-01,-3.657397780000000154e-01
1.341000000000000000e+03,1.789368710149994135e+09,3.780179882000000191e+01,3.755270713200000188e+01,5.814421052000000145e+00,-1.771211300000000155e-02,3.158773000000000136e-03,8.911444109999999696e-01,-4.533629259999999994e-01
1.342000000000000000e+03,1.789368710850007057e+09,3.724203473899999750e+01,3.679641541299999830e+01,5.783323348999999780e+00,-7.000651099999999349e-02,-3.247181799999999952e-02,8.955858789999999736e-01,-4.381445010000000195e-01
1.343000000000000000e+03,1.789368711650993586e+09,3.673324703499999799e+01,3.613881073099999952e+01,5.544309038999999828e+00,-1.241935509999999993e-01,-4.725621599999999672e-02,9.097070630000000380e-01,-3.934156469999999794e-01
1.344000000000000000e+03,1.789368712450839996e+09,3.647348272199999997e+01,3.593320336400000059e+01,5.543410203999999730e+00,-6.721659999999999744e-04,2.895259999999999848e-02,-8.292827590000000360e-01,5.580783099999999664e-01
1.345000000000000000e+03,1.789368722150087118e+09,3.626522562800000316e+01,3.512282020800000026e+01,5.540160912000000160e+00,1.101974699999999988e-02,2.456328799999999909e-02,-7.536412930000000454e-01,6.567343540000000202e-01
1.346000000000000000e+03,1.789368722849992037e+09,3.603015197999999941e+01,3.425278435100000252e+01,5.522006852999999715e+00,2.019319199999999870e-02,1.087726500000000054e-02,-7.916284080000000056e-01,6.105721779999999654e-01
1.347000000000000000e+03,1.789368723450003147e+09,3.580947019799999964e+01,3.348240007999999790e+01,5.508836042999999627e+00,1.654631900000000030e-02,1.515553799999999965e-02,-7.996059020000000350e-01,6.001057659999999849e-01
1.348000000000000000e+03,1.789368724150044918e+09,3.545928947400000197e+01,3.264234391600000151e+01,5.479485933000000308e+00,-2.711864099999999889e-02,-1.185176000000000025e-03,8.687119049999999509e-01,-4.945733509999999944e-01
1.349000000000000000e+03,1.789368724850039244e+09,3.498835923800000103e+01,3.188250528600000067e+01,5.477673891000000239e+00,-2.829270199999999943e-02,1.230764000000000077e-03,8.853833110000000062e-01,-4.639982770000000145e-01
1.350000000000000000e+03,1.789368725550058126e+09,3.445676434899999663e+01,3.114901084099999906e+01,5.464762806999999611e+00,-2.881608800000000012e-02,-1.328186999999999987e-03,8.917130260000000197e-01,-4.516810239999999865e-01
